,Detected Changepoints,Detected Drift Types,Prediction Confidence
bose_log,[],[],[]
sudden_trace_noise5_1000_IOR,"[('500', '500')]",['sudden'],[0.7997]
Atomic_ConditionalRemoval_output_ConditionalRemoval_5,"[('959', '959'), ('1973', '1973')]","['sudden', 'sudden']",[0.768  0.5731]
Atomic_ConditionalMove_output_ConditionalMove,"[('930', '930'), ('1944', '1944')]","['sudden', 'sudden']",[0.8546 0.8181]
Atomic_ConditionalRemoval_output_ConditionalRemoval_2,"[('928', '928'), ('1944', '1944')]","['sudden', 'sudden']",[0.7366 0.5317]
Atomic_ConditionalToSequence_output_ConditionalToSequence_5,"[('1946', '1946'), ('958', '958')]","['sudden', 'sudden']",[0.7855 0.6731]
Atomic_ConditionalRemoval_output_ConditionalRemoval,"[('928', '928'), ('1944', '1944')]","['sudden', 'sudden']",[0.7647 0.5097]
Atomic_ConditionalToSequence_output_ConditionalToSequence_2,"[('1946', '1946'), ('930', '930')]","['sudden', 'sudden']",[0.769 0.667]
Atomic_Frequency_output_Frequency_5,"[('899', '899'), ('1944', '1944')]","['sudden', 'sudden']",[0.7572 0.7333]
Atomic_ConditionalToSequence_output_ConditionalToSequence,"[('1946', '1946'), ('958', '958')]","['sudden', 'sudden']",[0.7469 0.6787]
Atomic_Frequency_output_Frequency_2,"[('1944', '1944'), ('930', '930')]","['sudden', 'sudden']",[0.7666 0.6114]
Atomic_Loop_output_Loop_5,"[('929', '929'), ('1945', '1945')]","['sudden', 'sudden']",[0.8334 0.6627]
Atomic_Frequency_output_Frequency,"[('1944', '1944'), ('930', '930')]","['sudden', 'sudden']",[0.7857 0.634 ]
Atomic_Loop_output_Loop_2,"[('929', '929'), ('1945', '1945')]","['sudden', 'sudden']",[0.8084 0.7102]
Atomic_ParallelMove_output_ParallelMove_5,"[('928', '928'), ('1917', '1917')]","['sudden', 'sudden']",[0.781  0.7222]
Atomic_Loop_output_Loop,"[('929', '929'), ('1945', '1945')]","['sudden', 'sudden']",[0.8123 0.5386]
Atomic_ParallelMove_output_ParallelMove_2,"[('1945', '1945'), ('930', '930')]","['sudden', 'sudden']",[0.8597 0.8317]
Atomic_ParallelRemoval_output_ParallelRemoval_5,"[('930', '930'), ('1944', '1944')]","['sudden', 'sudden']",[0.7712 0.6984]
Atomic_ParallelMove_output_ParallelMove,"[('928', '928'), ('1917', '1917')]","['sudden', 'sudden']",[0.7933 0.7245]
Atomic_ParallelRemoval_output_ParallelRemoval_2,"[('930', '930'), ('1944', '1944')]","['sudden', 'sudden']",[0.7993 0.6498]
Atomic_ParallelToSequence_output_ParallelToSequence_5,"[('929', '929'), ('1946', '1946')]","['sudden', 'sudden']",[0.8367 0.6734]
Atomic_ParallelRemoval_output_ParallelRemoval,"[('930', '930'), ('1944', '1944')]","['sudden', 'sudden']",[0.832  0.6122]
Atomic_ParallelToSequence_output_ParallelToSequence_2,"[('929', '929'), ('1916', '1916')]","['sudden', 'sudden']",[0.8571 0.7333]
Atomic_SerialMove_output_SerialMove_5,"[('1944', '1944'), ('930', '930')]","['sudden', 'sudden']",[0.8528 0.6178]
Atomic_ParallelToSequence_output_ParallelToSequence,"[('929', '929'), ('1916', '1916')]","['sudden', 'sudden']",[0.8413 0.7717]
Atomic_SerialMove_output_SerialMove_2,"[('930', '930'), ('1944', '1944')]","['sudden', 'sudden']",[0.8657 0.8168]
Atomic_SerialRemoval_output_SerialRemoval_5,"[('931', '931'), ('1943', '1943')]","['sudden', 'sudden']",[0.7912 0.7431]
Atomic_SerialMove_output_SerialMove,"[('930', '930'), ('1944', '1944')]","['sudden', 'sudden']",[0.8526 0.8417]
Atomic_SerialRemoval_output_SerialRemoval_2,"[('931', '931'), ('1943', '1943')]","['sudden', 'sudden']",[0.8067 0.6857]
Atomic_Skip_output_Skip_5,"[('958', '958'), ('1944', '1944')]","['sudden', 'sudden']",[0.8189 0.8144]
Atomic_SerialRemoval_output_SerialRemoval,"[('931', '931'), ('1943', '1943')]","['sudden', 'sudden']",[0.8371 0.6271]
Atomic_Skip_output_Skip_2,"[('1944', '1944'), ('929', '929')]","['sudden', 'sudden']",[0.6518 0.626 ]
Atomic_Substitute_output_Substitute_5,"[('1944', '1944'), ('930', '930')]","['sudden', 'sudden']",[0.8153 0.8023]
Atomic_Skip_output_Skip,"[('929', '929'), ('1944', '1944')]","['sudden', 'sudden']",[0.7307 0.6194]
Atomic_Substitute_output_Substitute_2,"[('930', '930'), ('1944', '1944')]","['sudden', 'sudden']",[0.8337 0.7799]
Atomic_Swap_output_Swap_5,"[('1947', '1947'), ('929', '929')]","['sudden', 'sudden']",[0.867  0.8502]
Atomic_Substitute_output_Substitute,"[('930', '930'), ('1944', '1944')]","['sudden', 'sudden']",[0.8268 0.7532]
Atomic_Swap_output_Swap_2,"[('929', '929'), ('1947', '1947')]","['sudden', 'sudden']",[0.8256 0.7758]
Atomic_Swap_output_Swap,"[('929', '929'), ('1947', '1947')]","['sudden', 'sudden']",[0.81   0.7944]
Atomic_ConditionalMove_output_ConditionalMove_2,"[('930', '930'), ('1944', '1944')]","['sudden', 'sudden']",[0.8522 0.7787]
Atomic_ConditionalMove_output_ConditionalMove_5,"[('930', '930'), ('1944', '1944')]","['sudden', 'sudden']",[0.8227 0.7746]
sudden_trace_noise0_1000_lp,"[('490', '490')]",['sudden'],[0.5362]
sudden_trace_noise0_1000_OIR,"[('500', '500')]",['sudden'],[0.747]
sudden_trace_noise0_1000_pm,"[('500', '500')]",['sudden'],[0.8501]
sudden_trace_noise0_1000_rp,"[('500', '500')]",['sudden'],[0.6093]
sudden_trace_noise0_1000_sw,"[('500', '500')]",['sudden'],[0.7881]
sudden_trace_noise0_1000_cf,"[('490', '490')]",['sudden'],[0.5197]
sudden_trace_noise0_1000_cp,"[('500', '500')]",['sudden'],[0.5138]
sudden_trace_noise0_1000_IOR,"[('500', '500')]",['sudden'],[0.7897]
sudden_trace_noise0_1000_IRO,"[('500', '500')]",['sudden'],[0.8439]
sudden_trace_noise0_1000_pl,[],[],[]
sudden_trace_noise0_1000_re,"[('500', '500')]",['sudden'],[0.7212]
sudden_trace_noise0_1000_RIO,[],[],[]
sudden_trace_noise0_1000_ROI,"[('490', '490')]",['sudden'],[0.5938]
sudden_trace_noise10_1000_pl,[],[],[]
sudden_trace_noise10_1000_pm,"[('500', '500')]",['sudden'],[0.8601]
sudden_trace_noise10_1000_re,"[('500', '500')]",['sudden'],[0.7962]
sudden_trace_noise10_1000_RIO,[],[],[]
sudden_trace_noise10_1000_ROI,"[('500', '500')]",['sudden'],[0.6783]
sudden_trace_noise10_1000_rp,"[('500', '500')]",['sudden'],[0.5914]
sudden_trace_noise10_1000_sw,"[('500', '500')]",['sudden'],[0.804]
sudden_trace_noise5_1000_cb,"[('500', '500')]",['sudden'],[0.6344]
sudden_trace_noise5_1000_cd,[],[],[]
sudden_trace_noise5_1000_cf,[],[],[]
sudden_trace_noise5_1000_cp,"[('500', '500')]",['sudden'],[0.7221]
sudden_trace_noise5_1000_IRO,"[('500', '500')]",['sudden'],[0.8504]
sudden_trace_noise5_1000_lp,[],[],[]
sudden_trace_noise0_1000_cb,"[('500', '500')]",['sudden'],[0.724]
sudden_trace_noise0_1000_cd,[],[],[]
sudden_trace_noise10_1000_cb,"[('500', '500')]",['sudden'],[0.6519]
sudden_trace_noise10_1000_cd,[],[],[]
sudden_trace_noise10_1000_cf,"[('490', '490')]",['sudden'],[0.5605]
sudden_trace_noise10_1000_cp,"[('500', '500')]",['sudden'],[0.743]
sudden_trace_noise10_1000_IOR,"[('500', '500')]",['sudden'],[0.7966]
sudden_trace_noise10_1000_IRO,"[('500', '500')]",['sudden'],[0.8464]
sudden_trace_noise10_1000_lp,"[('490', '490')]",['sudden'],[0.594]
sudden_trace_noise10_1000_OIR,"[('500', '500')]",['sudden'],[0.6709]
sudden_trace_noise15_1000_cb,"[('501', '501')]",['sudden'],[0.6002]
sudden_trace_noise15_1000_cd,[],[],[]
sudden_trace_noise15_1000_cf,"[('491', '491')]",['sudden'],[0.6014]
sudden_trace_noise15_1000_cp,"[('500', '500')]",['sudden'],[0.7234]
sudden_trace_noise15_1000_IOR,"[('500', '500')]",['sudden'],[0.8055]
sudden_trace_noise15_1000_IRO,"[('500', '500')]",['sudden'],[0.7439]
sudden_trace_noise15_1000_lp,[],[],[]
sudden_trace_noise15_1000_OIR,"[('500', '500')]",['sudden'],[0.764]
sudden_trace_noise15_1000_pl,[],[],[]
sudden_trace_noise15_1000_pm,"[('500', '500')]",['sudden'],[0.7641]
sudden_trace_noise15_1000_re,"[('500', '500')]",['sudden'],[0.7593]
sudden_trace_noise15_1000_RIO,"[('490', '490')]",['sudden'],[0.5877]
sudden_trace_noise15_1000_ROI,"[('500', '500')]",['sudden'],[0.7551]
sudden_trace_noise15_1000_rp,"[('500', '500')]",['sudden'],[0.6263]
sudden_trace_noise15_1000_sw,"[('500', '500')]",['sudden'],[0.7092]
sudden_trace_noise20_1000_cb,"[('500', '500')]",['sudden'],[0.6045]
sudden_trace_noise20_1000_cd,[],[],[]
sudden_trace_noise20_1000_cf,"[('490', '490')]",['sudden'],[0.6269]
sudden_trace_noise20_1000_cp,"[('500', '500')]",['sudden'],[0.8012]
sudden_trace_noise20_1000_IOR,"[('500', '500')]",['sudden'],[0.8264]
sudden_trace_noise20_1000_IRO,"[('501', '501')]",['sudden'],[0.7463]
sudden_trace_noise20_1000_lp,"[('500', '500')]",['sudden'],[0.5818]
sudden_trace_noise20_1000_OIR,"[('500', '500')]",['sudden'],[0.7053]
sudden_trace_noise20_1000_pl,[],[],[]
sudden_trace_noise20_1000_pm,"[('500', '500')]",['sudden'],[0.7986]
sudden_trace_noise20_1000_re,"[('500', '500')]",['sudden'],[0.7516]
sudden_trace_noise20_1000_RIO,"[('501', '501')]",['sudden'],[0.5144]
sudden_trace_noise20_1000_ROI,"[('500', '500')]",['sudden'],[0.6921]
sudden_trace_noise20_1000_rp,"[('490', '490')]",['sudden'],[0.552]
sudden_trace_noise20_1000_sw,"[('500', '500')]",['sudden'],[0.5856]
sudden_trace_noise5_1000_OIR,"[('500', '500')]",['sudden'],[0.6153]
sudden_trace_noise5_1000_pl,[],[],[]
sudden_trace_noise5_1000_pm,"[('500', '500')]",['sudden'],[0.7824]
sudden_trace_noise5_1000_re,"[('501', '501')]",['sudden'],[0.6578]
sudden_trace_noise5_1000_RIO,[],[],[]
sudden_trace_noise5_1000_ROI,"[('490', '490')]",['sudden'],[0.6871]
sudden_trace_noise5_1000_rp,"[('500', '500')]",['sudden'],[0.7553]
sudden_trace_noise5_1000_sw,"[('500', '500')]",['sudden'],[0.8041]
